124417,THE OCCUPIER,PLOT 268D AMERICA INT'L SCHOOL ROAD_,AMERICA INTERNATIONAL SCHOOL ROAD,AM/B02/TR/0117D,DURUMI,CONSOLIDATED,RESIDENTIAL,DURUMI,"3,500,000","140,000",0,0,"70,000",0,AMAC 2,ACTIVE
225038,THE OCCUPIER,PLOT 27 JANET Y. DUNIYA STREET EN/113,MADAKIYA CREASENT,AM/TR/APO/AMVE/113,APO,SPLITTED,RESIDENTIAL,APO,"2,500,000","100,000","464,100","46,410","610,510",NULL,AMAC 2,ACTIVE
124395,THE OCCUPIER,PLOT 272A AMERICA INT'L SCHOOL ROAD_,AMERICA INTERNATIONAL SCHOOL ROAD,AM/B02/TR/0108A,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"2,000,000","80,000",0,0,"80,000",0,AMAC 2,ACTIVE
124396,THE OCCUPIER,PLOT 272B AMERICA INT'L SCHOOL ROAD_,AMERICA INTERNATIONAL SCHOOL ROAD,AM/B02/TR/0108B,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"2,000,000","80,000",0,0,"80,000",0,AMAC 2,ACTIVE
124397,THE OCCUPIER,PLOT 272C AMERICA INT'L SCHOOL ROAD_,AMERICA INTERNATIONAL SCHOOL ROAD,AM/B02/TR/0108C,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"2,000,000","80,000",0,0,"80,000",0,AMAC 2,ACTIVE
124398,THE OCCUPIER,PLOT 272D AMERICA INT'L SCHOOL ROAD_,AMERICA INTERNATIONAL SCHOOL ROAD,AM/B02/TR/0108D,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"2,000,000","80,000",0,0,"80,000",0,AMAC 2,ACTIVE
190280,OCCUPANT,PLOT 275 CADESTRAL ZONE B KAURA DISTRICT FLAT 1,KAURA DISTRICT,AM/B11/TR/2016/01575 FLT 1,KAURA,CONSOLIDATED,RESIDENTIAL,KAURA,"1,000,000","40,000",0,0,"40,000",0,AMAC 2,ACTIVE
190281,OCCUPANT,PLOT 275 CADESTRAL ZONE B KAURA DISTRICT FLAT 2,KAURA DISTRICT,AM/B11/TR/2016/01575 FLT 2,KAURA,CONSOLIDATED,RESIDENTIAL,KAURA,"1,000,000","40,000",0,0,"40,000",0,AMAC 2,ACTIVE
190282,OCCUPANT,PLOT 275 CADESTRAL ZONE B KAURA DISTRICT FLAT 3,KAURA DISTRICT,AM/B11/TR/2016/01575 FLT 3,KAURA,CONSOLIDATED,RESIDENTIAL,KAURA,"1,000,000","40,000",0,0,"40,000",0,AMAC 2,ACTIVE
190283,OCCUPANT,PLOT 275 CADESTRAL ZONE B KAURA DISTRICT FLAT 4,KAURA DISTRICT,AM/B11/TR/2016/01575 FLT 4,KAURA,CONSOLIDATED,RESIDENTIAL,KAURA,"1,000,000","40,000",0,0,"40,000",0,AMAC 2,ACTIVE
190284,OCCUPANT,PLOT 275 CADESTRAL ZONE B KAURA DISTRICT FLAT 5,KAURA DISTRICT,AM/B11/TR/2016/01575 FLT 5,KAURA,CONSOLIDATED,RESIDENTIAL,KAURA,"1,000,000","40,000",0,0,"40,000",0,AMAC 2,ACTIVE
190285,OCCUPANT,PLOT 275 CADESTRAL ZONE B KAURA DISTRICT FLAT 6,KAURA DISTRICT,AM/B11/TR/2016/01575 FLT 6,KAURA,CONSOLIDATED,RESIDENTIAL,KAURA,"1,000,000","40,000",0,0,"40,000",0,AMAC 2,ACTIVE
196174,THE OCCUPIER,"PLOT 276, AMERICA INT'L SCHOOL ROAD_ EN /0152A",AMERICA INT'L SCHOOL ROAD,AM/B02/TR/0152A,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"3,500,000","140,000","649,740","64,974","854,714",0,AMAC 2,ACTIVE
196175,THE OCCUPIER,"PLOT 276, AMERICA INT'L SCHOOL ROAD_ EN /0152B",AMERICA INT'L SCHOOL ROAD,AM/B02/TR/0152B,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"3,500,000","140,000","649,740","64,974","854,714",0,AMAC 2,ACTIVE
118676,occupant,PLOT 277 ALONG DUBAI MARKET FLAT 1,ALONG DUBAI MARKET,AM/AO6/TR/0498 FLT 1,KAURA,SPLITTED,RESIDENTIAL,KAURA,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
118685,occupant,PLOT 277 ALONG DUBAI MARKET FLAT 10,ALONG DUBAI MARKET,AM/AO6/TR/0498 FLT 10,KAURA,SPLITTED,RESIDENTIAL,KAURA,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
862701,OCCUPANT,PLOT 277 ALONG DUBAI MARKET FLAT 11,ALONG DUBAI MARKET,AM/AO6/TR/0498 FLT 11,KAURA,SPLITTED,RESIDENTIAL,KAURA,"1,000,000","40,000","84,000","8,400","132,400",0,AMAC 2,ACTIVE
118687,occupant,PLOT 277 ALONG DUBAI MARKET FLAT 12,ALONG DUBAI MARKET,AM/AO6/TR/0498 FLT 12,KAURA,SPLITTED,RESIDENTIAL,KAURA,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
118677,occupant,PLOT 277 ALONG DUBAI MARKET FLAT 2,ALONG DUBAI MARKET,AM/AO6/TR/0498 FLT 2,KAURA,SPLITTED,RESIDENTIAL,KAURA,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
118679,occupant,PLOT 277 ALONG DUBAI MARKET FLAT 4,ALONG DUBAI MARKET,AM/AO6/TR/0498 FLT 4,KAURA,SPLITTED,RESIDENTIAL,KAURA,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
118680,occupant,PLOT 277 ALONG DUBAI MARKET FLAT 5,ALONG DUBAI MARKET,AM/AO6/TR/0498 FLT 5,KAURA,SPLITTED,RESIDENTIAL,KAURA,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
118681,occupant,PLOT 277 ALONG DUBAI MARKET FLAT 6,ALONG DUBAI MARKET,AM/AO6/TR/0498 FLT 6,KAURA,SPLITTED,RESIDENTIAL,KAURA,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
118682,occupant,PLOT 277 ALONG DUBAI MARKET FLAT 7,ALONG DUBAI MARKET,AM/AO6/TR/0498 FLT 7,KAURA,SPLITTED,RESIDENTIAL,KAURA,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
118683,occupant,PLOT 277 ALONG DUBAI MARKET FLAT 8,ALONG DUBAI MARKET,AM/AO6/TR/0498 FLT 8,KAURA,SPLITTED,RESIDENTIAL,KAURA,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
118684,OCCUPANT,PLOT 277 ALONG DUBAI MARKET FLAT 9,ALONG DUBAI MARKET,AM/AO6/TR/0498 FLT 9,KAURA,SPLITTED,RESIDENTIAL,KAURA,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
189028,THE OCCUPIER,PLOT 278 ALONG DUBAI MARKET FLAT 1,DUBAI MARKET,AM/B11/TR/2016/000257,KAURA,SPLITTED, RESIDENTIAL , KAURA ,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
189029,THE OCCUPIER,PLOT 278 ALONG DUBAI MARKET FLAT 2,DUBAI MARKET,AM/B11/TR/2016/000258,KAURA,SPLITTED, RESIDENTIAL , KAURA ,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
189030,THE OCCUPIER,PLOT 278 ALONG DUBAI MARKET FLAT 3,DUBAI MARKET,AM/B11/TR/2016/000257A,KAURA,SPLITTED, RESIDENTIAL , KAURA ,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
189031,THE OCCUPIER,PLOT 278 ALONG DUBAI MARKET FLAT 4,DUBAI MARKET,AM/B11/TR/2016/000257,KAURA,SPLITTED, RESIDENTIAL , KAURA ,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
189032,THE OCCUPIER,PLOT 278 ALONG DUBAI MARKET FLAT 5,DUBAI MARKET,AM/B11/TR/2016/000257,KAURA,SPLITTED, RESIDENTIAL , KAURA ,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
189033,THE OCCUPIER,PLOT 278 ALONG DUBAI MARKET FLAT 6,DUBAI MARKET,AM/B11/TR/2016/000257,KAURA,SPLITTED, RESIDENTIAL , KAURA ,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
189034,THE OCCUPIER,PLOT 278 ALONG DUBAI MARKET FLAT 7,DUBAI MARKET,AM/B11/TR/2016/000257,KAURA,SPLITTED, RESIDENTIAL , KAURA ,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
189035,THE OCCUPIER,PLOT 278 ALONG DUBAI MARKET FLAT 8,DUBAI MARKET,AM/B11/TR/2016/000258A,KAURA,SPLITTED, RESIDENTIAL , KAURA ,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
189036,THE OCCUPIER,PLOT 278 ALONG DUBAI MARKET FLAT 9,DUBAI MARKET,AM/B11/TR/2016/000258B,KAURA,SPLITTED, RESIDENTIAL , KAURA ,"1,000,000","40,000","80,000","8,000","128,000",0,AMAC 2,ACTIVE
196180,THE OCCUPIER,"PLOT 278, AMERICA INT'L SCHOOL ROAD_ EN /0154A",AMERICA INT'L SCHOOL ROAD,AM/B02/TR/0154A,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"2,000,000","80,000","371,280","37,128","488,408",0,AMAC 2,ACTIVE
196184,THE OCCUPIER,"PLOT 278, AMERICA INT'L SCHOOL ROAD_ EN /0154A",AMERICA INT'L SCHOOL ROAD,AM/B02/TR/0154E,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"2,000,000","80,000","371,280","37,128","488,408",0,AMAC 2,ACTIVE
196181,THE OCCUPIER,"PLOT 278, AMERICA INT'L SCHOOL ROAD_ EN /0154B",AMERICA INT'L SCHOOL ROAD,AM/B02/TR/0154B,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"2,000,000","80,000","371,280","37,128","488,408",0,AMAC 2,ACTIVE
196182,THE OCCUPIER,"PLOT 278, AMERICA INT'L SCHOOL ROAD_ EN /0154C",AMERICA INT'L SCHOOL ROAD,AM/B02/TR/0154C,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"2,000,000","80,000","371,280","37,128","488,408",0,AMAC 2,ACTIVE
196183,THE OCCUPIER,"PLOT 278, AMERICA INT'L SCHOOL ROAD_ EN /0154D",AMERICA INT'L SCHOOL ROAD,AM/B02/TR/0154D,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"2,000,000","80,000","371,280","37,128","488,408",0,AMAC 2,ACTIVE
124420,THE OCCUPIER,PLOT 279A AMERICA INT'L SCHOOL ROAD_,America International School Road,AM/B02/TR/0155A,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"2,000,000","80,000","371,280","37,128","488,408",NULL,AMAC 2,ACTIVE
124421,THE OCCUPIER,PLOT 279B AMERICA INT'L SCHOOL ROAD_,America International School Road,AM/B02/TR/0155B,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"2,000,000","80,000","371,280","37,128","488,408",NULL,AMAC 2,ACTIVE
124422,THE OCCUPIER,PLOT 279C AMERICA INT'L SCHOOL ROAD_,America International School Road,AM/B02/TR/0155C,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"2,000,000","80,000","371,280","37,128","488,408",0, AMAC 2 ,ACTIVE
124423,THE OCCUPIER,PLOT 279D AMERICA INT'L SCHOOL ROAD_,America International School Road,AM/B02/TR/0155D,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"2,000,000","80,000","371,280","37,128","488,408",0, AMAC 2 ,ACTIVE
124424,THE OCCUPIER,PLOT 279E AMERICA INT'L SCHOOL ROAD_,America International School Road,AM/B02/TR/0155E,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"2,000,000","80,000","371,280","37,128","488,408",0, AMAC 2 ,ACTIVE
124425,THE OCCUPIER,PLOT 279F AMERICA INT'L SCHOOL ROAD_,America International School Road,AM/B02/TR/0155F,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"2,000,000","80,000","371,280","37,128","488,408",0, AMAC 2 ,ACTIVE
169103,THE OCCUPIER,PLOT 28 BOUNGA VILLA STREET GADUWA ESTATE  EN0295,BOUNGA VILLA STREET,AM/B13/TR/2016/0295,B13 - GADUWA,SPLITTED,RESIDENTIAL,GADUWA,"2,286,000","91,440","424,373.04","42,437.30","558,250",NULL,AMAC 2,ACTIVE
225037,THE OCCUPIER,PLOT 28 JANET Y. DUNIYA STREET EN/112,MADAKIYA CREASENT,AM/TR/APO/AMVE/112,APO,SPLITTED,RESIDENTIAL,APO,"1,400,000","56,000","259,896","25,989.60","341,885",NULL,AMAC 2,ACTIVE
190286,occupant,PLOT 280 CADESTRAL ZONE B KAURA DISTRICT,KAURA DISTRICT,AM/B11/TR/2016/01581,KAURA,SPLITTED,RESIDENTIAL,KAURA,"3,750,000","150,000","300,000","30,000","480,000",0,AMAC 2,ACTIVE
189158,THE OCCUPIER,PLOT 283  THE BERACHA  KAURA FLAT 1,KAURA DISTRICT,AM/B11/TR/2016/000320 FLT 1,KAURA,SPLITTED,RESIDENTIAL,KAURA,"1,371,000","54,840","254,512.44","25,451.24","334,803",NULL,AMAC 2,ACTIVE
189161,THE OCCUPIER,PLOT 283  THE BERACHA  KAURA FLAT 2,KAURA DISTRICT,AM/B11/TR/2016/000320 FLT 2,KAURA,SPLITTED,RESIDENTIAL,KAURA,"1,371,000","54,840","181,520","18,152",0,0,AMAC 2,ACTIVE
189159,THE OCCUPIER,PLOT 283  THE BERACHA  KAURA FLAT 3,KAURA DISTRICT,AM/B11/TR/2016/000320 FLT 3,KAURA,SPLITTED,RESIDENTIAL,KAURA,"1,371,000","54,840","254,512","25,451.20","334,803",0, AMAC 2 ,ACTIVE
189160,THE OCCUPIER,PLOT 283  THE BERACHA  KAURA FLAT 4,KAURA DISTRICT,AM/B11/TR/2016/000320 FLT 4,KAURA,SPLITTED,RESIDENTIAL,KAURA,"1,371,000","54,840","254,513.10","25,451.31","334,804",0,AMAC 2,ACTIVE
861559,THE OCCUPIER,"PLOT 287, EVERGREEN ROAD DURUMI FLAT 1",EVERGREEN ROAD,AM/DU/TR/ER/PL 287/FL1,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"800,000","32,000",0,0,"32,000",0,AMAC 2,ACTIVE
861560,THE OCCUPIER,"PLOT 287, EVERGREEN ROAD DURUMI FLAT 2",EVERGREEN ROAD,AM/DU/TR/ER/PL 287/FL2,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"800,000","32,000",0,0,"32,000",0,AMAC 2,ACTIVE
861561,THE OCCUPIER,"PLOT 287, EVERGREEN ROAD DURUMI FLAT 3",EVERGREEN ROAD,AM/DU/TR/ER/PL 287/FL3,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"800,000","32,000",0,0,"32,000",0,AMAC 2,ACTIVE
861562,THE OCCUPIER,"PLOT 287, EVERGREEN ROAD DURUMI FLAT 4",EVERGREEN ROAD,AM/DU/TR/ER/PL 287/FL4,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"800,000","32,000",0,0,"32,000",0,AMAC 2,ACTIVE
861563,THE OCCUPIER,"PLOT 287, EVERGREEN ROAD DURUMI FLAT 5",EVERGREEN ROAD,AM/DU/TR/ER/PL 287/FL5,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"800,000","32,000",0,0,"32,000",0,AMAC 2,ACTIVE
861564,THE OCCUPIER,"PLOT 287, EVERGREEN ROAD DURUMI FLAT 6",EVERGREEN ROAD,AM/DU/TR/ER/PL 287/FL6,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"800,000","32,000",0,0,"32,000",0,AMAC 2,ACTIVE
124394,ANGLICAN GIRLS GRAMMER SCHOOL,PLOT 288 ABDULSALAMI ABUBAKAR ROAD  GUDU,ABDULSALAM ABUBAKAR WAY,AM/BO1/TR/AA/288/SCH,B01 - GUDU,SPLITTED,COMMERCIAL,GUDU,"1,540,000","61,600","61,600","6,160","129,360",0,AMAC 2,ACTIVE
861461,THE OCCUPIER,"PLOT 288, EVERGREEN ROAD DURUMI FLAT 1",EVERGREEN ROAD,AM/DU/TR/ER/PL 288/FL1,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"800,000","32,000",0,0,"32,000",0,AMAC 2,ACTIVE
861462,THE OCCUPIER,"PLOT 288, EVERGREEN ROAD DURUMI FLAT 2",EVERGREEN ROAD,AM/DU/TR/ER/PL 288/FL2,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"800,000","32,000",0,0,"32,000",0,AMAC 2,ACTIVE
861463,THE OCCUPIER,"PLOT 288, EVERGREEN ROAD DURUMI FLAT 3",EVERGREEN ROAD,AM/DU/TR/ER/PL 288/FL3,DURUMI,SPLITTED,RESIDENTIAL,DURUMI,"800,000","32,000",0,0,"32,000",0,AMAC 2,ACTIVE
