851038,THE OCCUPIER," FLAT 3, MADUKIYA CRESCENT EN28",MADUKIYA CRESCENT,AMB14/TR/AMVE/28/F3,APO,SPLITTED,RESIDENTIAL,APO,"500,000","20,000","42,000","4,200","66,200",NULL,AMAC 2,ACTIVE
851083,THE OCCUPIER," FLAT 4, JANET Y. DUNIYA STREET EN12",JANET Y. DUNIYA,AM/B14/TR/AMVE/12/F4,APO,SPLITTED,RESIDENTIAL,APO,"750,000","30,000","63,000","6,300","99,300",NULL,AMAC 2,ACTIVE
851035,THE OCCUPIER," FLAT 4, MADUKIYA CRESCENT EN27",MADUKIYA CRESCENT,AMB14/TR/AMVE/27/F4,APO,SPLITTED,RESIDENTIAL,APO,"750,000","30,000","63,000","6,300","99,300",NULL,AMAC 2,ACTIVE
851039,THE OCCUPIER," FLAT 4, MADUKIYA CRESCENT EN28",MADUKIYA CRESCENT,AMB14/TR/AMVE/28/F4,APO,SPLITTED,RESIDENTIAL,APO,"500,000","20,000","42,000","4,200","66,200",NULL,AMAC 2,ACTIVE
851084,THE OCCUPIER," FLAT 5, JANET Y. DUNIYA STREET EN12",JANET Y. DUNIYA,AM/B14/TR/AMVE/12/F5,APO,SPLITTED,RESIDENTIAL,APO,"500,000","20,000","42,000","4,200","66,200",NULL,AMAC 2,ACTIVE
851040,THE OCCUPIER," FLAT 5, MADUKIYA CRESCENT EN28",MADUKIYA CRESCENT,AMB14/TR/AMVE/28/F5,APO,SPLITTED,RESIDENTIAL,APO,"500,000","20,000","42,000","4,200","66,200",NULL,AMAC 2,ACTIVE
851085,THE OCCUPIER," FLAT 6, JANET Y. DUNIYA STREET EN12",JANET Y. DUNIYA,AM/B14/TR/AMVE/12/F6,APO,SPLITTED,RESIDENTIAL,APO,"500,000","20,000","42,000","4,200","66,200",NULL,AMAC 2,ACTIVE
851041,THE OCCUPIER," FLAT 6, MADUKIYA CRESCENT EN28",MADUKIYA CRESCENT,AMB14/TR/AMVE/28/F6,APO,SPLITTED,RESIDENTIAL,APO,"500,000","20,000","42,000","4,200","66,200",NULL,AMAC 2,ACTIVE
851042,THE OCCUPIER," FLAT 7, MADUKIYA CRESCENT EN28",MADUKIYA CRESCENT,AMB14/TR/AMVE/28/F7,APO,SPLITTED,RESIDENTIAL,APO,"500,000","20,000","42,000","4,200","66,200",NULL,AMAC 2,ACTIVE
851043,THE OCCUPIER," FLAT 8, MADUKIYA CRESCENT EN28",MADUKIYA CRESCENT,AMB14/TR/AMVE/28/F8,APO,SPLITTED,RESIDENTIAL,APO,"500,000","20,000","42,000","4,200","66,200",NULL,AMAC 2,ACTIVE
237713,THE OCCUPIER," JONATHAN SUNDAY AKUNS STREET (ROAD 6) ZONE E, EN11",JONATHAN SUNDAY AKUNS STREET,AM/B14/TR/RD6/EN11,APO,SPLITTED,RESIDENTIAL,APO,"2,250,000","90,000","189,000","18,900","297,900",NULL,AMAC 2,ACTIVE
851075,CHAZON ACADEMY," PLOT 10, JANET Y. DUNIYA STREET EN07",JANET Y. DUNIYA,AM/B14/TR/AMVE/07,APO,SPLITTED,COMMERCIAL,APO,0,0,0,0,0,NULL,AMAC 2,ACTIVE
851078,THE OCCUPIER," PLOT 29, JANET Y. DUNIYA STREET EN10",JANET Y. DUNIYA,AM/B14/TR/AMVE/10,APO,SPLITTED,RESIDENTIAL,APO,"2,000,000","80,000","168,000","16,800","264,800",NULL,AMAC 2,ACTIVE
851077,THE OCCUPIER," PLOT 4054, JANET Y. DUNIYA STREET EN09",JANET Y. DUNIYA,AM/B14/TR/AMVE/09,APO,SPLITTED,RESIDENTIAL,APO,"2,000,000","80,000","168,000","16,800","264,800",NULL,AMAC 2,ACTIVE
851011,THE OCCUPIER," PLOT 44, MADUKIYA CRESCENT EN14",MADUKIYA CRESCENT,AMB14/TR/AMVE/14,APO,SPLITTED,RESIDENTIAL,APO,"1,000,000","40,000","84,000","8,400","132,400",NULL,AMAC 2,ACTIVE
851014,THE OCCUPIER," PLOT 45, MADUKIYA CRESCENT EN17",MADUKIYA CRESCENT,AMB14/TR/AMVE/17,APO,SPLITTED,RESIDENTIAL,APO,"750,000","30,000","63,000","6,300","99,300",NULL,AMAC 2,ACTIVE
851013,THE OCCUPIER," PLOT 46, MADUKIYA CRESCENT EN16",MADUKIYA CRESCENT,AMB14/TR/AMVE/16,APO,SPLITTED,RESIDENTIAL,APO,"1,000,000","40,000","84,000","8,400","132,400",NULL,AMAC 2,ACTIVE
208920,THE OCCUPIER,(HASSAN BAZA MARIA) FLAT 11          WAZIRI IBRAHIM CRESCENT  GUDU EN 0977/11,WAZIRI IBRAHIM CRESCENT,AM/B01/TR/WI/0977/11,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"1,100,000","44,000","230,557.80","23,055.78","297,613",NULL,AMAC 2,ACTIVE
208922,THE OCCUPIER,(HASSAN BAZA MARIA) FLAT 13          WAZIRI IBRAHIM CRESCENT  GUDU EN 0977/13,WAZIRI IBRAHIM CRESCENT,AM/B01/TR/WI/0977/13,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"1,100,000","44,000","230,557.80","23,055.78","297,613",NULL,AMAC 2,ACTIVE
208923,THE OCCUPIER,(HASSAN BAZA MARIA) FLAT 14          WAZIRI IBRAHIM CRESCENT  GUDU EN 0977/14,WAZIRI IBRAHIM CRESCENT,AM/B01/TR/WI/0977/14,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"570,000","22,800","132,168.60","13,216.86","168,185",NULL,AMAC 2,ACTIVE
208930,THE OCCUPIER,(HASSAN BAZA MARIA) FLAT 21          WAZIRI IBRAHIM CRESCENT  GUDU EN 0977/21,WAZIRI IBRAHIM CRESCENT,AM/B01/TR/WI/0977/21,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"1,100,000","44,000","230,557.80","23,055.78","297,613",NULL,AMAC 2,ACTIVE
208934,THE OCCUPIER,(HASSAN BAZA MARIA) FLAT 25          WAZIRI IBRAHIM CRESCENT  GUDU EN 0977/25,WAZIRI IBRAHIM CRESCENT,AM/B01/TR/WI/0977/25,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"1,100,000","44,000","230,557.80","23,055.78","297,613",NULL,AMAC 2,ACTIVE
208935,THE OCCUPIER,(HASSAN BAZA MARIA) FLAT 26          WAZIRI IBRAHIM CRESCENT  GUDU EN 0977/26,WAZIRI IBRAHIM CRESCENT,AM/B01/TR/WI/0977/26,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"570,000","22,800","132,168.60","13,216.86","168,185",NULL,AMAC 2,ACTIVE
208943,THE OCCUPIER,(HASSAN BAZA MARIA) FLAT 34          WAZIRI IBRAHIM CRESCENT  GUDU EN 0977/34,WAZIRI IBRAHIM CRESCENT,AM/B01/TR/WI/0977/34,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"570,000","22,800","140,953.20","14,095.32","177,848",NULL,AMAC 2,ACTIVE
208947,THE OCCUPIER,(HASSAN BAZA MARIA) FLAT 38          WAZIRI IBRAHIM CRESCENT  GUDU EN 0977/38,WAZIRI IBRAHIM CRESCENT,AM/B01/TR/WI/0977/38,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"570,000","22,800","140,953.20","14,095.32","177,848",NULL,AMAC 2,ACTIVE
208950,THE OCCUPIER,(HASSAN BAZA MARIA) FLAT 41          WAZIRI IBRAHIM CRESCENT  GUDU EN 0977/41,WAZIRI IBRAHIM CRESCENT,AM/B01/TR/WI/0977/41,B01 - GUDU,SPLITTED,RESIDENTIAL,GUDU,"1,100,000","44,000","239,342.40","23,934.24","307,276",NULL,AMAC 2,ACTIVE
234072,BLOOMING HERITAGE SCHOOL,(NZUBE ESTATE LOKOGOMA,(NZUBE ESTATE LOKOGOMA,AM/TR/KAU/0004,KAURA,SPLITTED,COMMERCIAL,KAURA,"2,500,000","100,000","100,000","1,000","201,000",SCHOOL ,AMAC 1,ACTIVE
74842,THE OCCUPIER,01 Agbokim Close  Amssco Platinum Estate,Agbokim Close,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","569,332.40","56,933.24","717,694",NULL,AMAC 1,ACTIVE
75023,THE OCCUPIER,01 Ethiope Street  Amssco Platinum Estate,Ethiope Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","569,332.40","56,933.24","717,694",NULL,AMAC 1,ACTIVE
75040,THE OCCUPIER,01 Gurara Street  Amssco Platinum Estate  Flat 2,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001/2,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","364,200.10","36,420.01","446,334",NULL,AMAC 1,ACTIVE
75041,THE OCCUPIER,01 Gurara Street  Amssco Platinum Estate  Flat 3,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001/3,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","364,200.10","36,420.01","446,334",NULL,AMAC 1,ACTIVE
75042,THE OCCUPIER,01 Gurara Street  Amssco Platinum Estate  Flat 4,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001/4,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","218,814.97","21,881.50","286,410",NULL,AMAC 1,ACTIVE
75043,THE OCCUPIER,01 Gurara Street  Amssco Platinum Estate  Flat 5,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001/5,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","364,200.10","36,420.01","446,334",NULL,AMAC 1,ACTIVE
75044,THE OCCUPIER,01 Gurara Street  Amssco Platinum Estate  Flat 6,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001/6,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","262,737.97","26,273.80","334,726",NULL,AMAC 1,ACTIVE
75039,THE OCCUPIER,01 Gurara Street  Amssco Platinum Estate Flat 1,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001/1,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","364,200.10","36,420.01","446,334",NULL,AMAC 1,ACTIVE
75070,THE OCCUPIER,01 Idanre Street  Amssco Platinum Estate,Idanre Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","569,332.40","56,933.24","717,694",NULL,AMAC 1,ACTIVE
75096,THE OCCUPIER,01 Ikogosi Street  Amssco Platinum Estate,Ikogosi Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","649,052.64","64,905.26","805,386",NULL,AMAC 1,ACTIVE
75166,THE OCCUPIER,01 Mambila plateau Street  Amssco Platinum Estate,Mambila Plateau Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","430,974.95","43,097.50","565,501",NULL,AMAC 1,ACTIVE
75329,THE OCCUPIER,01 Oguta lake Street  Amssco Platinum Estate,Oguta lake Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","430,974.95","43,097.50","565,501",NULL,AMAC 1,ACTIVE
75342,THE OCCUPIER,01 Olumo rock Street  Amssco Platinum Estate,Olumo Rock Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","649,052.64","64,905.26","805,386",NULL,AMAC 1,ACTIVE
75424,THE OCCUPIER,01 Owu Fall Street  Suncity Estate,Owu Fall Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","430,974.95","43,097.50","565,501",NULL,AMAC 1,ACTIVE
75503,THE OCCUPIER,01 River Benue Street  Amssco Platinum Estate,Benue Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","649,052.64","64,905.26","805,386",NULL,AMAC 1,ACTIVE
75707,THE OCCUPIER,01 Zuma rock Crescent  Amssco Platinum Estate,Zuma Rock Crescent,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","496,859.45","49,685.95","637,973",NULL,AMAC 1,ACTIVE
75697,THE OCCUPIER,01A Yankari Street  Amssco Platinum Estate,Yankari Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0001,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","430,974.95","43,097.50","565,501",NULL,AMAC 1,ACTIVE
75698,THE OCCUPIER,01B Yankari Street  Amssco Platinum Estate,Yankari Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0002,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","569,332.40","56,933.24","717,694",NULL,AMAC 1,ACTIVE
74843,THE OCCUPIER,02 Agbokim Close  Amssco Platinum Estate,Agbokim Close,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0002,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","496,859.45","49,685.95","637,973",NULL,AMAC 1,ACTIVE
75024,THE OCCUPIER,02 Ethiope Street  Amssco Platinum Estate,Ethiope Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0002,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","497,664.70","49,766.47","638,859",NULL,AMAC 1,ACTIVE
75045,THE OCCUPIER,02 Gurara Street  Amssco Platinum Estate  Flat 1,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0002/1,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","364,200.10","36,420.01","446,334",NULL,AMAC 1,ACTIVE
75046,THE OCCUPIER,02 Gurara Street  Amssco Platinum Estate  Flat 2,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0002/2,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","364,200.10","36,420.01","446,334",NULL,AMAC 1,ACTIVE
75047,THE OCCUPIER,02 Gurara Street  Amssco Platinum Estate  Flat 3,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0002/3,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","364,200.10","36,420.01","446,334",NULL,AMAC 1,ACTIVE
75048,THE OCCUPIER,02 Gurara Street  Amssco Platinum Estate  Flat 4,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0002/4,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","364,200.10","36,420.01","446,334",NULL,AMAC 1,ACTIVE
75049,THE OCCUPIER,02 Gurara Street  Amssco Platinum Estate  Flat 5,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0002/5,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","364,200.10","36,420.01","446,334",NULL,AMAC 1,ACTIVE
75050,THE OCCUPIER,02 Gurara Street  Amssco Platinum Estate  Flat 6,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0002/6,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","364,200.10","36,420.01","446,334",NULL,AMAC 1,ACTIVE
75071,THE OCCUPIER,02 Idanre Street  Amssco Platinum Estate,Idanre Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0002,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","430,974.95","43,097.50","565,501",NULL,AMAC 1,ACTIVE
75097,THE OCCUPIER,02 Ikogosi Street  Amssco Platinum Estate,Ikogosi Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0002,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","430,974.95","43,097.50","565,501",NULL,AMAC 1,ACTIVE
75167,THE OCCUPIER,02 Mambila plateau Street  Amssco Platinum Estate,Mambila Plateau Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0002,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","615,451.55","61,545.16","768,425",NULL,AMAC 1,ACTIVE
75330,THE OCCUPIER,02 Oguta lake Street  Amssco Platinum Estate,Oguta lake Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0002,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","430,974.95","43,097.50","565,501",NULL,AMAC 1,ACTIVE
75343,THE OCCUPIER,02 Olumo rock Street  Amssco Platinum Estate,Olumo Rock Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0002,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","649,052.64","64,905.26","805,386",NULL,AMAC 1,ACTIVE
75504,THE OCCUPIER,02 River Benue Street  Amssco Platinum Estate,Benue Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0002,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","430,974.95","43,097.50","565,501",NULL,AMAC 1,ACTIVE
75699,THE OCCUPIER,02 Yankari Street  Amssco Platinum Estate,Yankari Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0003,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","649,052.64","64,905.26","805,386",NULL,AMAC 1,ACTIVE
75708,THE OCCUPIER,02 Zuma rock Crescent  Amssco Platinum Estate,Zuma Rock Crescent,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0002,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","496,859.45","49,685.95","637,973",NULL,AMAC 1,ACTIVE
75025,THE OCCUPIER,03 Ethiope Street  Amssco Platinum Estate,Ethiope Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0003,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","569,332.40","56,933.24","717,694",NULL,AMAC 1,ACTIVE
75051,THE OCCUPIER,03 Gurara Street  Amssco Platinum Estate  Flat 1,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0003/1,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","364,200.10","36,420.01","446,334",NULL,AMAC 1,ACTIVE
75052,THE OCCUPIER,03 Gurara Street  Amssco Platinum Estate  Flat 2,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0003/2,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","364,200.10","36,420.01","446,334",NULL,AMAC 1,ACTIVE
75053,THE OCCUPIER,03 Gurara Street  Amssco Platinum Estate  Flat 3,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0003/3,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","364,200.10","36,420.01","446,334",NULL,AMAC 1,ACTIVE
75054,THE OCCUPIER,03 Gurara Street  Amssco Platinum Estate  Flat 4,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0003/4,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","364,200.10","36,420.01","446,334",NULL,AMAC 1,ACTIVE
75055,THE OCCUPIER,03 Gurara Street  Amssco Platinum Estate  Flat 5,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0003/5,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","364,200.10","36,420.01","446,334",NULL,AMAC 1,ACTIVE
75056,THE OCCUPIER,03 Gurara Street  Amssco Platinum Estate  Flat 6,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0003/6,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"1,142,857","45,714.28","364,200.10","36,420.01","446,334",NULL,AMAC 1,ACTIVE
75072,THE OCCUPIER,03 Idanre Street  Amssco Platinum Estate,Idanre Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0003,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","673,283.50","67,328.35","832,040",NULL,AMAC 1,ACTIVE
75098,THE OCCUPIER,03 Ikogosi Street  Amssco Platinum Estate,Ikogosi Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0003,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","430,974.95","43,097.50","565,501",NULL,AMAC 1,ACTIVE
75168,THE OCCUPIER,03 Mambila plateau Street  Amssco Platinum Estate,Mambila Plateau Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0003,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","430,974.95","43,097.50","565,501",NULL,AMAC 1,ACTIVE
75331,THE OCCUPIER,03 Oguta lake Street  Amssco Platinum Estate,Oguta lake Street,AM/CO9/TRAMSSCO PLATINUM ESTATE/0003,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","430,974.95","43,097.50","565,501",NULL,AMAC 1,ACTIVE
75344,THE OCCUPIER,03 Olumo rock Street  Amssco Platinum Estate,Olumo Rock Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0003,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","649,052.64","64,905.26","805,386",NULL,AMAC 1,ACTIVE
75505,THE OCCUPIER,03 River Benue Street  Amssco Platinum Estate,Benue Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0003,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","430,974.95","43,097.50","565,501",NULL,AMAC 1,ACTIVE
75700,THE OCCUPIER,03 Yankari Street  Amssco Platinum Estate,Yankari Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0004,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","649,052.64","64,905.26","805,386",NULL,AMAC 1,ACTIVE
75709,THE OCCUPIER,03 Zuma rock Crescent  Amssco Platinum Estate,Zuma Rock Crescent,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0003,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","569,332.40","56,933.24","717,694",NULL,AMAC 1,ACTIVE
75026,THE OCCUPIER,04 Ethiope Street  Amssco Platinum Estate,Ethiope Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0004,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","430,974.95","43,097.50","565,501",NULL,AMAC 1,ACTIVE
75057,THE OCCUPIER,04 Gurara Street  Amssco Platinum Estate,Gurara Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0004,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","430,974.95","43,097.50","565,501",NULL,AMAC 1,ACTIVE
75073,THE OCCUPIER,04 Idanre Street  Amssco Platinum Estate,Idanre Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0004,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","569,332.40","56,933.24","717,694",NULL,AMAC 1,ACTIVE
75099,THE OCCUPIER,04 Ikogosi Street  Amssco Platinum Estate,Ikogosi Street,AM/CO9/TR/AMSSCO PLATINUM ESTATE/0004,CO7 - GALADIMAWA,SPLITTED,RESIDENTIAL,GALADIMAWA,"2,285,714","91,428.56","430,974.95","43,097.50","565,501",NULL,AMAC 1,ACTIVE
